"object_id","legacy_object","source_file","line","context_kind","enclosing_labels","text"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","795","appendix;equation","eq:dLambdaN","\frac{\partial\Gamma^1(\theta)}{\partial\tau^E}"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","801","appendix;equation","eq:dLambdaN","\Gamma^1(\theta)"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","816","appendix;proposition","eq:agg_prop_derivative","For any fixed distribution of incumbent firm characteristics, a net increase in $\Gamma^M(\theta)$ weakly raises model-implied aggregate expected original-drug opportunities from incumbent firms. Conditional on the entrusted route being feasible and holding the CMO support-cost feedback fixed,"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","825","appendix;narrative-paragraph","","Equation \eqref{eq:dLambdaI} implies equation \eqref{eq:agg_prop_derivative}. Strictness follows when $\partial\Gamma^1/\partial\tau^E<0$ on a positive-measure set of incumbent firms. Equation \eqref{eq:dLambdaN} gives the analogous optional entry-module term."
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","851","appendix;calibration-or-empirical;narrative-paragraph","","$\Gamma_i^{M,\eta}$ & Private expected value of a route-planning original-drug project under $(M,\eta)$ & Not directly observed; inferred through route-use and count moments after normalizations & Private option value, not social welfare \\"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","888","appendix;calibration-or-empirical;narrative-paragraph","","Because approval-side data do not separately observe $a_i$, $\kappa$, $\Gamma_i$, $\zeta_i^E$, $\bar R_i^E$, project-level success probabilities, and route-choice scale, the calibration must normalize at least one object. Examples include $\kappa=1$, a benchmark $\Gamma^0(\theta)=1$, a chosen route-choice scale $\sigma_r$, or sensitivity values for $p_m^*(M,\eta)$. The calibrated parameters should be interpreted relative to these normalizations."
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","963","appendix;calibration-or-empirical;equation","eq:arrival_scale","\frac{\beta a^2}{\kappa}\Gamma^0(\theta)"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1221","appendix;calibration-or-empirical;narrative-paragraph","","Original-drug counts & Baseline original-drug approvals, realized products, or applications & $\bar\lambda_0^{O,obs}=\E[\frac{\beta a^2}{\kappa}\Gamma^0(\theta)\sum_rP_i(r\mid0,0,p_m^*(0,0))\zeta_i^r\omega_i^{r,d}]$ & Composite project-arrival scale plus realization mapping \\"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1233","appendix;calibration-or-empirical;narrative-paragraph","","&\Rightarrow\ \Gamma"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1236","appendix;calibration-or-empirical;narrative-paragraph","","\text{ and }\lambda^{plan,*}\text{ respond through }\Gamma,\\"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1246","appendix;calibration-or-empirical;narrative-paragraph","","Here $\tau^E$ is the MAH-reducible policy and contractual friction of the external commercialization route, $\mu^E$ is the residual holder-side monitoring and quality-control burden, $\zeta^r=s_i\chi_i^r$ is the composite realization probability, $\Gamma$ is the logit inclusive value of a route-planning original-drug project, $x^*$ is optimal original-drug R\&D intensity, $\lambda^{plan,*}$ is the planning-stage project arrival rate, $\lambda^{obs,d,*}$ is the data-specific realized-output counterpart, $\Lambda^{plan,agg}$ is aggregate expected planning-stage projects for a fixed incumbent distribution, and $N_E$ is research-oriented entry only in the optional entry module."
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1362","appendix;calibration-or-empirical;narrative-paragraph","","Given the expected commercialization value $\Gamma_i^{M,\eta}$ of a route-planning project, the first-order condition gives"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1364","appendix;calibration-or-empirical;narrative-paragraph","","x_i^*(M,\eta)=\frac{\beta a_i}{\kappa}\Gamma_i^{M,\eta}."
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1370","appendix;calibration-or-empirical;narrative-paragraph","","\frac{\beta a_i^2}{\kappa}\Gamma_i^{M,\eta}."
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1378","appendix;calibration-or-empirical;narrative-paragraph","","\frac{\beta a^2}{\kappa}\Gamma^0(\theta)"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1404","appendix;calibration-or-empirical;narrative-paragraph","","\frac{\beta a_i^2}{\kappa}\Gamma_i"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1411","appendix;calibration-or-empirical;narrative-paragraph","","\item $\Gamma_i$: the commercialization value of a route-planning project;"
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1415","appendix;calibration-or-empirical;narrative-paragraph","","If the data only reveal realized original-drug counts, the model cannot separately identify $a_i$, $\kappa$, $\Gamma_i$, and $\zeta_i^r$. High original-drug counts may reflect strong scientific capability, low R\&D effort costs, high commercialization value, high route-use probability, or high realization probability. Without project-level R\&D costs, project success rates, project values, application-to-approval status, or rich firm-capability data, these objects cannot be separately recovered."
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1423","appendix;calibration-or-empirical;narrative-paragraph","","\Gamma^0(\theta)=1."
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1456","appendix;calibration-or-empirical;narrative-paragraph","","[\Gamma^M(\theta)]^2."
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1477","appendix;calibration-or-empirical;narrative-paragraph","","This threshold statement mirrors the firm-level route-choice result: MAH changes entry only for potential entrants whose entry costs are between the pre-MAH and post-MAH values. In the logit baseline, $\Gamma^M$ is the inclusive value rather than a deterministic maximum."
"CW-12","inclusive_value_Gamma","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1519","appendix;calibration-or-empirical;narrative-paragraph","","With a credible firm-year entry panel, the pre-MAH entry rate can be used to match $\mu_e$, and the post-MAH change in $\Gamma^M$ can then be used to predict the post-MAH entry response. Without such a panel, $\mu_e$ is only a sensitivity parameter. A lognormal distribution is also possible, but if the data are thin, it is better not to introduce too many shape parameters."
"CW-12","inclusive_value_Gamma","research_notes/model_notes/00_model_closure_status.md","34","legacy-note","","Planning-stage costs are not multiplied by \(\zeta_i^E\). Logit route choice and the inclusive value are"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/00_model_closure_status.md","41","legacy-note","","\Gamma_i(M,\eta,p_m)"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/00_model_closure_status.md","50","legacy-note","","\Gamma_i(M,\eta,p_m^*(M,\eta)),"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/01_symbols_and_objects.md","46","legacy-note","","| \(\Gamma_i(M,\eta,p_m)\) | inclusive value of one route-planning-stage project | Enters the R&D first-order condition |"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/02_equation_dependency_map.md","50","legacy-note","","## 4. Route choice, inclusive value, and off-equilibrium R&D"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/02_equation_dependency_map.md","61","legacy-note","","\Gamma_i(M,\eta,p_m)"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/02_equation_dependency_map.md","68","legacy-note","","=\frac{\beta a_i}{\kappa}\Gamma_i(M,\eta,p_m)."
"CW-12","inclusive_value_Gamma","research_notes/model_notes/02_equation_dependency_map.md","71","legacy-note","","The logit location normalization is part of the definition of \(\Gamma_i\). Deterministic route choice is only the \(\sigma_r\to0\) limit."
"CW-12","inclusive_value_Gamma","research_notes/model_notes/02_equation_dependency_map.md","115","legacy-note","","\Gamma_i(M,\eta,p_m^*(M,\eta)),"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/02_equation_dependency_map.md","171","legacy-note","","(P_i,\Gamma_i,x_i^*)\text{ at candidate }p_m"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/04_comparative_statics_checklist.md","10","legacy-note","","\Delta\Gamma_i^{set}"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/04_comparative_statics_checklist.md","11","legacy-note","","=\Gamma_i(1,\eta,p_m)-\Gamma_i(0,0,p_m)"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/04_comparative_statics_checklist.md","37","legacy-note","","\Gamma_{i\eta}=P_i(E)G_{i\eta}^E,"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/04_comparative_statics_checklist.md","57","legacy-note","","\frac{d\Gamma_i}{d\eta}"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/04_comparative_statics_checklist.md","68","legacy-note","","=\frac{\beta a_i}{\kappa}\frac{d\Gamma_i}{d\eta}."
"CW-12","inclusive_value_Gamma","research_notes/model_notes/05_calibration_mapping.md","55","calibration-or-empirical;legacy-note","","\Gamma_i(M,\eta,p_m^*(M,\eta))."
"CW-12","inclusive_value_Gamma","research_notes/model_notes/05_calibration_mapping.md","66","calibration-or-empirical;legacy-note","","Approval or launch counts therefore discipline a composite of \(\beta a_i^2/\kappa\), \(\Gamma_i\), route choice, realization, and the observation definition. They do not identify planning-stage arrivals alone."
"CW-12","inclusive_value_Gamma","research_notes/model_notes/05_calibration_mapping.md","111","calibration-or-empirical;legacy-note","","At least one scale object must be normalized, such as \(\kappa\), a benchmark \(\Gamma\), \(\sigma_r\), or a sensitivity value for the support cost."
"CW-12","inclusive_value_Gamma","research_notes/model_notes/06_bellman_accounting.md","46","legacy-note","","| \(\Gamma_{i,t+1}\) | logit inclusive value of one route-planning-stage project | Enters the R&D choice after taking the appropriate conditional expectation |"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/06_bellman_accounting.md","91","legacy-note","","After route payoffs and the logit inclusive value are defined, the Bellman equation reduces to"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/06_bellman_accounting.md","103","legacy-note","","\Gamma_{i,t+1}(M_{t+1},\eta_{t+1},p_{m,t+1}^*)"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/06_bellman_accounting.md","115","legacy-note","","\Gamma_i(M,\eta,p_m^*(M,\eta))."
"CW-12","inclusive_value_Gamma","research_notes/model_notes/08_model_closure_audit.md","20","legacy-note","","| R&D effort | \(x_i^*=\beta a_i\Gamma_i(M,\eta,p_m^*(M,\eta))/\kappa\) | Pass |"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/08_model_closure_audit.md","36","legacy-note","","(P_i,\Gamma_i,x_i^*)\text{ at candidate }p_m"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/08_model_closure_audit.md","53","legacy-note","","| Endogenous baseline | \(p_m^*(M,\eta),P_i,\Gamma_i,x_i^*\) | Must be generated by the stated equations |"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/10_main_appendix_consistency_audit.md","24","legacy-note","","| Route choice | Logit baseline with a location-normalized inclusive value | Consistent |"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/10_main_appendix_consistency_audit.md","28","legacy-note","","| R&D choice | Inclusive value evaluated at \(p_m^*(M,\eta)\) | Consistent |"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/10_main_appendix_consistency_audit.md","73","legacy-note","","Likewise, route probabilities and inclusive values should show \((M,\eta,p_m)\) when their dependence matters. Do not use notation that makes \(M\) look continuous or hides the equilibrium support-cost channel."
"CW-12","inclusive_value_Gamma","research_notes/model_notes/11_proposition_dependency_audit.md","12","legacy-note","","| Endogenous firm objects | \(P_i(r),\Gamma_i,x_i^*,\lambda_i^{plan,*},\lambda_i^{obs}\) |"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/11_proposition_dependency_audit.md","21","legacy-note","","| Discrete route-set expansion | \(q_i^E=1\); fixed \(p_m\), \(\eta\), and old-route payoffs; logit inclusive value | Adding feasible route \(E\) strictly raises the inclusive value at fixed support cost | Finite comparison in \(M\), not a derivative or full equilibrium sign |"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/11_proposition_dependency_audit.md","50","legacy-note","","\frac{d\Gamma_i}{d\eta}"
"CW-12","inclusive_value_Gamma","research_notes/model_notes/11_proposition_dependency_audit.md","58","legacy-note","","=\frac{\beta a_i}{\kappa}\frac{d\Gamma_i}{d\eta}."
"CW-13","Delta_Gamma_set","paper/manuscript/mah_route_indicator_friction_model.tex","255","proposition","eq:set_expansion;prop:set_expansion","\label{prop:set_expansion}"
"CW-13","Delta_Gamma_set","paper/manuscript/mah_route_indicator_friction_model.tex","262","equation;proposition","eq:set_expansion;prop:set_expansion","\Delta\Gamma_i^{set}"
"CW-13","Delta_Gamma_set","paper/manuscript/mah_route_indicator_friction_model.tex","266","equation;proposition","eq:set_expansion;prop:set_expansion","\label{eq:set_expansion}"
"CW-13","Delta_Gamma_set","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","474","appendix;equation","eq:set_expansion_appendix","\Delta\Gamma_i^{set}"
"CW-13","Delta_Gamma_set","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","479","appendix;equation","eq:set_expansion_appendix","\label{eq:set_expansion_appendix}"
